gram@smu1987f	@smu1987f	187.218	187.477	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@smu1987f	@smu1987f	187.477	187.736	_
gram@smu1987f	@smu1987f	187.736	187.995	_
gram@smu1987f	@smu1987f	187.995	188.254	_
gram@smu1987f	@smu1987f	188.254	188.513	_
gram@smu1987f	@smu1987f	188.513	188.772	_
gram@smu1987f	@smu1987f	188.772	189.031	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	189.031	189.29	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@smu1987f	@smu1987f	189.29	189.549	_
gram@smu1987f	@smu1987f	189.549	189.815	_
gram@smu1987f	@smu1987f	192.346	192.619	_
gram@smu1987f	@smu1987f	192.619	192.892	Case=Acc|Degree=gram|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	192.892	193.165	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	193.165	193.438	_
gram@smu1987f	@smu1987f	193.438	193.713	_
gram@smu1987f	@smu1987f	204.408	204.679	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	204.679	204.95	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	204.95	205.221	_
gram@smu1987f	@smu1987f	205.221	205.492	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	205.492	205.763	_
gram@smu1987f	@smu1987f	205.763	206.034	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@smu1987f	@smu1987f	206.034	206.305	_
gram@smu1987f	@smu1987f	206.305	206.576	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	206.576	206.847	_
gram@smu1987f	@smu1987f	206.847	207.122	_
gram@smu1987f	@smu1987f	208.117	208.477	_
gram@smu1987f	@smu1987f	208.477	208.837	_
gram@smu1987f	@smu1987f	208.837	209.197	_
gram@smu1987f	@smu1987f	209.197	209.557	_
gram@smu1987f	@smu1987f	209.557	209.917	_
gram@smu1987f	@smu1987f	209.917	210.28	_
gram@smu1987f	@smu1987f	210.295	210.594	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	210.594	210.893	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	210.893	211.192	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@smu1987f	@smu1987f	211.192	211.491	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	211.491	211.79	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	211.79	212.089	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	212.089	212.388	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	212.388	212.687	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	212.687	212.986	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@smu1987f	@smu1987f	212.986	213.285	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	213.285	213.584	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	213.584	213.883	_
gram@smu1987f	@smu1987f	213.883	214.182	_
gram@smu1987f	@smu1987f	214.182	214.481	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	214.481	214.78	Case=Nom
gram@smu1987f	@smu1987f	214.78	215.079	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	215.079	215.378	_
gram@smu1987f	@smu1987f	215.378	215.677	Animacy=Inan|Case=Prep|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	215.677	215.976	_
gram@smu1987f	@smu1987f	215.976	216.275	Animacy=Inan|Case=Prep|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	216.275	216.574	_
gram@smu1987f	@smu1987f	216.574	216.887	_
gram@smu1987f	@smu1987f	217.06	217.347	_
gram@smu1987f	@smu1987f	217.347	217.634	_
gram@smu1987f	@smu1987f	217.634	217.921	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	217.921	218.208	_
gram@smu1987f	@smu1987f	218.208	218.495	_
gram@smu1987f	@smu1987f	218.495	218.782	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@smu1987f	@smu1987f	218.782	219.069	_
gram@smu1987f	@smu1987f	219.069	219.356	_
gram@smu1987f	@smu1987f	219.387	219.783	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	219.783	220.179	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	220.179	220.575	_
gram@smu1987f	@smu1987f	220.575	220.971	_
gram@smu1987f	@smu1987f	220.971	221.367	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	221.367	221.763	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@smu1987f	@smu1987f	221.763	222.159	_
gram@smu1987f	@smu1987f	222.159	222.555	_
gram@smu1987f	@smu1987f	222.555	222.951	_
gram@smu1987f	@smu1987f	222.951	223.347	_
gram@smu1987f	@smu1987f	223.347	223.743	_
gram@smu1987f	@smu1987f	223.743	224.139	_
gram@smu1987f	@smu1987f	224.139	224.535	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@smu1987f	@smu1987f	224.535	224.931	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	224.931	225.327	_
gram@smu1987f	@smu1987f	225.327	225.724	_
gram@smu1987f	@smu1987f	229.264	229.554	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	229.554	229.844	_
gram@smu1987f	@smu1987f	229.844	230.134	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	230.134	230.424	_
gram@smu1987f	@smu1987f	230.424	230.714	_
gram@smu1987f	@smu1987f	230.714	231.004	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	231.004	231.294	_
gram@smu1987f	@smu1987f	231.294	231.584	Case=Ins|Degree=gram|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	231.584	231.874	Case=Dat|Number=Sing|Person=1
gram@smu1987f	@smu1987f	231.874	232.164	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@smu1987f	@smu1987f	232.164	232.454	_
gram@smu1987f	@smu1987f	232.454	232.744	_
gram@smu1987f	@smu1987f	248.003	248.315	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	248.315	248.627	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	248.627	248.939	Case=Nom|Degree=gram|Number=Plur
gram@smu1987f	@smu1987f	248.939	249.251	_
gram@smu1987f	@smu1987f	249.251	249.564	_
gram@smu1987f	@smu1987f	269.581	269.801	Case=Gen
gram@smu1987f	@smu1987f	269.801	270.021	_
gram@smu1987f	@smu1987f	270.021	270.241	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	270.241	270.461	_
gram@smu1987f	@smu1987f	270.461	270.683	_
gram@smu1987f	@smu1987f	281.453	281.653	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	281.653	281.853	_
gram@smu1987f	@smu1987f	281.853	282.055	_
gram@smu1987f	@smu1987f	296.146	296.488	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	296.488	296.83	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	296.83	297.172	_
gram@smu1987f	@smu1987f	297.172	297.514	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	297.514	297.856	_
gram@smu1987f	@smu1987f	297.856	298.198	_
gram@smu1987f	@smu1987f	298.198	298.54	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@smu1987f	@smu1987f	298.54	298.882	_
gram@smu1987f	@smu1987f	298.882	299.224	_
gram@smu1987f	@smu1987f	299.224	299.566	Case=Dat|Number=Sing|Person=1
gram@smu1987f	@smu1987f	299.566	299.908	_
gram@smu1987f	@smu1987f	299.908	300.25	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	300.25	300.592	_
gram@smu1987f	@smu1987f	300.592	300.934	Animacy=Inan|Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	300.934	301.276	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	301.276	301.618	_
gram@smu1987f	@smu1987f	301.618	301.96	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	301.96	302.302	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	302.302	302.644	_
gram@smu1987f	@smu1987f	302.644	302.986	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	302.986	303.328	Case=Acc|Gender=Masc
gram@smu1987f	@smu1987f	303.328	303.67	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	303.67	304.012	_
gram@smu1987f	@smu1987f	304.012	304.354	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	304.354	304.696	_
gram@smu1987f	@smu1987f	304.696	305.038	_
gram@smu1987f	@smu1987f	305.038	305.38	_
gram@smu1987f	@smu1987f	305.38	305.722	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	305.722	306.064	_
gram@smu1987f	@smu1987f	306.064	306.406	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	306.406	306.748	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	306.748	307.09	_
gram@smu1987f	@smu1987f	307.09	307.432	Case=Prep|Degree=gram|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	307.432	307.774	Animacy=Inan|Case=Prep|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	307.774	308.116	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@smu1987f	@smu1987f	308.116	308.458	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	308.458	308.8	_
gram@smu1987f	@smu1987f	308.8	309.142	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	309.142	309.484	Case=Acc|Number=Plur
gram@smu1987f	@smu1987f	309.484	309.826	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@smu1987f	@smu1987f	309.826	310.168	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	310.168	310.51	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	310.51	310.852	_
gram@smu1987f	@smu1987f	310.852	311.194	Case=Acc
gram@smu1987f	@smu1987f	311.194	311.536	Case=Acc|Degree=gram|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	311.536	311.878	_
gram@smu1987f	@smu1987f	311.878	312.22	_
gram@smu1987f	@smu1987f	312.22	312.562	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@smu1987f	@smu1987f	312.562	312.904	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	312.904	313.246	_
gram@smu1987f	@smu1987f	313.246	313.588	_
gram@smu1987f	@smu1987f	313.588	313.93	_
gram@smu1987f	@smu1987f	313.93	314.272	_
gram@smu1987f	@smu1987f	314.272	314.614	Animacy=Inan|Case=Loc|Number=Plur
gram@smu1987f	@smu1987f	314.614	314.956	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	314.956	315.298	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	315.298	315.64	_
gram@smu1987f	@smu1987f	315.64	315.982	Degree=gram
gram@smu1987f	@smu1987f	315.982	316.324	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@smu1987f	@smu1987f	316.324	316.666	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	316.666	317.008	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@smu1987f	@smu1987f	317.008	317.35	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@smu1987f	@smu1987f	317.35	317.692	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	317.692	318.034	Degree=gram
gram@smu1987f	@smu1987f	318.034	318.376	_
gram@smu1987f	@smu1987f	318.376	318.718	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@smu1987f	@smu1987f	318.718	319.06	_
gram@smu1987f	@smu1987f	319.06	319.402	Case=Nom|Number=Sing|Person=1
gram@smu1987f	@smu1987f	319.402	319.744	_
gram@smu1987f	@smu1987f	319.744	320.086	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@smu1987f	@smu1987f	320.086	320.428	_
gram@smu1987f	@smu1987f	320.428	320.795	_
gram@umm1982m	@umm1982m	33.14	33.247	_
gram@umm1982m	@umm1982m	33.247	33.354	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	33.354	33.461	_
gram@umm1982m	@umm1982m	33.461	33.57	_
gram@umm1982m	@umm1982m	34.585	34.785	_
gram@umm1982m	@umm1982m	34.785	34.985	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@umm1982m	@umm1982m	34.985	35.185	Animacy=Inan|Case=Prep|Gender=Neut|Number=Sing
gram@umm1982m	@umm1982m	35.185	35.385	Case=Nom|Number=Sing|Person=1
gram@umm1982m	@umm1982m	35.385	35.585	Case=Acc|Number=Sing|Person=2
gram@umm1982m	@umm1982m	35.585	35.785	_
gram@umm1982m	@umm1982m	35.785	35.985	Degree=gram
gram@umm1982m	@umm1982m	35.985	36.185	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	36.185	36.385	_
gram@umm1982m	@umm1982m	36.385	36.585	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	36.585	36.785	_
gram@umm1982m	@umm1982m	36.785	36.995	_
gram@umm1982m	@umm1982m	52.07	52.322	_
gram@umm1982m	@umm1982m	52.322	52.574	_
gram@umm1982m	@umm1982m	52.574	52.826	Degree=gram
gram@umm1982m	@umm1982m	52.826	53.078	Case=Acc|Number=Sing|Person=2
gram@umm1982m	@umm1982m	53.078	53.33	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	53.33	53.582	_
gram@umm1982m	@umm1982m	53.582	53.84	_
gram@umm1982m	@umm1982m	67.883	68.184	_
gram@umm1982m	@umm1982m	68.184	68.485	Case=Nom|Number=Sing|Person=1
gram@umm1982m	@umm1982m	68.485	68.786	_
gram@umm1982m	@umm1982m	68.786	69.087	Animacy=Anim|Case=Voc|Gender=Fem|Number=Sing
gram@umm1982m	@umm1982m	69.087	69.388	Degree=gram
gram@umm1982m	@umm1982m	69.388	69.689	Degree=gram
gram@umm1982m	@umm1982m	69.689	69.99	Case=Acc|Number=Sing|Person=2
gram@umm1982m	@umm1982m	69.99	70.291	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	70.291	70.592	_
gram@umm1982m	@umm1982m	70.592	70.893	_
gram@umm1982m	@umm1982m	70.893	71.194	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@umm1982m	@umm1982m	71.194	71.495	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	71.495	71.796	_
gram@umm1982m	@umm1982m	71.796	72.097	Case=Nom|Number=Sing|Person=2
gram@umm1982m	@umm1982m	72.097	72.398	_
gram@umm1982m	@umm1982m	72.398	72.699	Case=Nom|Number=Sing|Person=2
gram@umm1982m	@umm1982m	72.699	73.0	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	73.0	73.301	Case=Nom|Number=Sing|Person=2
gram@umm1982m	@umm1982m	73.301	73.602	Degree=gram
gram@umm1982m	@umm1982m	73.602	73.903	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	73.903	74.204	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@umm1982m	@umm1982m	74.204	74.505	_
gram@umm1982m	@umm1982m	74.505	74.806	Case=Nom|Number=Sing|Person=2
gram@umm1982m	@umm1982m	74.806	75.107	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	75.107	75.408	_
gram@umm1982m	@umm1982m	75.408	75.709	_
gram@umm1982m	@umm1982m	75.709	76.01	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	76.01	76.311	Degree=Cmp
gram@umm1982m	@umm1982m	76.311	76.612	Degree=Cmp
gram@umm1982m	@umm1982m	76.612	76.913	_
gram@umm1982m	@umm1982m	76.913	77.214	_
gram@umm1982m	@umm1982m	77.214	77.515	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@umm1982m	@umm1982m	77.515	77.816	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@umm1982m	@umm1982m	77.816	78.117	_
gram@umm1982m	@umm1982m	78.117	78.418	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	78.418	78.719	_
gram@umm1982m	@umm1982m	78.719	79.02	_
gram@umm1982m	@umm1982m	79.03	79.32	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	79.32	79.61	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid
gram@umm1982m	@umm1982m	79.61	79.9	_
gram@umm1982m	@umm1982m	79.9	80.19	_
gram@umm1982m	@umm1982m	80.19	80.48	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	80.48	80.77	_
gram@umm1982m	@umm1982m	80.77	81.06	_
gram@umm1982m	@umm1982m	81.06	81.357	_
gram@umm1982m	@umm1982m	81.367	81.667	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur
gram@umm1982m	@umm1982m	81.667	81.967	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	81.967	82.267	_
gram@umm1982m	@umm1982m	82.267	82.567	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	82.567	82.867	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	82.867	83.167	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	83.167	83.467	_
gram@umm1982m	@umm1982m	83.467	83.767	_
gram@umm1982m	@umm1982m	83.767	84.067	_
gram@umm1982m	@umm1982m	84.067	84.367	_
gram@umm1982m	@umm1982m	84.367	84.667	_
gram@umm1982m	@umm1982m	84.667	84.967	Case=Gen
gram@umm1982m	@umm1982m	84.967	85.267	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@umm1982m	@umm1982m	85.267	85.567	_
gram@umm1982m	@umm1982m	85.567	85.872	_
gram@umm1982m	@umm1982m	85.873	86.092	Case=Nom|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	86.092	86.311	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	86.311	86.53	_
gram@umm1982m	@umm1982m	86.53	86.749	_
gram@umm1982m	@umm1982m	86.749	86.968	Case=Nom
gram@umm1982m	@umm1982m	86.968	87.187	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@umm1982m	@umm1982m	87.187	87.406	_
gram@umm1982m	@umm1982m	87.406	87.625	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	87.625	87.844	_
gram@umm1982m	@umm1982m	87.844	88.063	_
gram@umm1982m	@umm1982m	88.063	88.284	_
gram@umm1982m	@umm1982m	88.294	88.42	_
gram@umm1982m	@umm1982m	88.42	88.546	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	88.546	88.672	_
gram@umm1982m	@umm1982m	88.672	88.798	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@umm1982m	@umm1982m	88.798	88.924	_
gram@umm1982m	@umm1982m	88.924	89.05	_
gram@umm1982m	@umm1982m	89.05	89.178	_
gram@umm1982m	@umm1982m	89.178	89.507	_
gram@umm1982m	@umm1982m	89.507	89.836	_
gram@umm1982m	@umm1982m	89.836	90.165	_
gram@umm1982m	@umm1982m	90.165	90.494	_
gram@umm1982m	@umm1982m	90.494	90.823	_
gram@umm1982m	@umm1982m	90.823	91.152	Case=Nom|Gender=Neut|Number=Sing
gram@umm1982m	@umm1982m	91.152	91.481	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@umm1982m	@umm1982m	91.481	91.81	_
gram@umm1982m	@umm1982m	91.81	92.139	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	92.139	92.468	Case=Acc
gram@umm1982m	@umm1982m	92.468	92.797	Case=Nom|Number=Sing|Person=2
gram@umm1982m	@umm1982m	92.797	93.126	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	93.126	93.455	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@umm1982m	@umm1982m	93.455	93.784	_
gram@umm1982m	@umm1982m	93.784	94.115	_
gram@umm1982m	@umm1982m	133.819	134.151	Case=Nom|Number=Sing|Person=1
gram@umm1982m	@umm1982m	134.151	134.483	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
gram@umm1982m	@umm1982m	134.483	134.815	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	134.815	135.147	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	135.147	135.479	_
gram@umm1982m	@umm1982m	135.479	135.811	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@umm1982m	@umm1982m	135.811	136.143	_
gram@umm1982m	@umm1982m	136.143	136.475	Animacy=Inan|Case=Prep|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	136.475	136.807	_
gram@umm1982m	@umm1982m	136.807	137.139	Animacy=Inan|Case=Acc|Degree=gram|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	137.139	137.471	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	137.471	137.803	_
gram@umm1982m	@umm1982m	137.803	138.135	_
gram@umm1982m	@umm1982m	138.157	138.453	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	138.453	138.749	_
gram@umm1982m	@umm1982m	138.749	139.045	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	139.045	139.341	Degree=gram
gram@umm1982m	@umm1982m	139.341	139.637	_
gram@umm1982m	@umm1982m	139.637	139.933	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@umm1982m	@umm1982m	139.933	140.229	_
gram@umm1982m	@umm1982m	140.229	140.525	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@umm1982m	@umm1982m	140.525	140.821	_
gram@umm1982m	@umm1982m	140.821	141.126	_
gram@umm1982m	@umm1982m	142.945	143.273	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@umm1982m	@umm1982m	143.273	143.601	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@umm1982m	@umm1982m	143.601	143.929	_
gram@umm1982m	@umm1982m	143.929	144.257	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	144.257	144.585	_
gram@umm1982m	@umm1982m	144.585	144.913	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	144.913	145.241	_
gram@umm1982m	@umm1982m	145.241	145.569	_
gram@umm1982m	@umm1982m	145.569	145.897	_
gram@umm1982m	@umm1982m	145.897	146.23	_
gram@umm1982m	@umm1982m	253.693	253.921	Animacy=Anim|Case=Voc|Gender=Fem|Number=Sing
gram@umm1982m	@umm1982m	253.921	254.149	_
gram@umm1982m	@umm1982m	254.149	254.377	_
gram@umm1982m	@umm1982m	257.907	258.083	_
gram@umm1982m	@umm1982m	258.083	258.259	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@umm1982m	@umm1982m	258.259	258.435	_
gram@umm1982m	@umm1982m	258.435	258.611	_
gram@tsa1989f	@tsa1989f	0.0	0.33	_
gram@tsa1989f	@tsa1989f	0.33	0.66	_
gram@tsa1989f	@tsa1989f	0.66	0.99	_
gram@tsa1989f	@tsa1989f	0.99	1.32	_
gram@tsa1989f	@tsa1989f	1.32	1.65	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	1.65	1.98	_
gram@tsa1989f	@tsa1989f	1.98	2.31	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	2.31	2.64	_
gram@tsa1989f	@tsa1989f	2.64	2.97	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	2.97	3.3	_
gram@tsa1989f	@tsa1989f	3.3	3.64	_
gram@tsa1989f	@tsa1989f	31.19	31.443	_
gram@tsa1989f	@tsa1989f	31.443	31.696	Case=Dat|Number=Sing|Person=1
